epoch,step,train_loss,metric_key,metric_value
4,16856,0.7236975349095134,multiclass/OtherHate/precision,0.423785594639866
4,16856,0.7236975349095134,multiclass/OtherHate/recall,0.655440414507772
5,21070,0.6110487261130225,multiclass/accuracy,0.5398
5,21070,0.6110487261130225,multiclass/macro_f1,0.4344421404096647
5,21070,0.6110487261130225,multiclass/weighted_f1,0.55770846437209
5,21070,0.6110487261130225,multiclass/precision_macro,0.3877977731620241
5,21070,0.6110487261130225,multiclass/recall_macro,0.5555851884017108
5,21070,0.6110487261130225,multiclass/NotHate/f1,0.6313894888408927
5,21070,0.6110487261130225,multiclass/NotHate/precision,0.7662734818698121
5,21070,0.6110487261130225,multiclass/NotHate/recall,0.536883991429446
5,21070,0.6110487261130225,multiclass/Racist/f1,0.3741339491916859
5,21070,0.6110487261130225,multiclass/Racist/precision,0.3604004449388209
5,21070,0.6110487261130225,multiclass/Racist/recall,0.38895558223289317
5,21070,0.6110487261130225,multiclass/Sexist/f1,0.34190231362467866
5,21070,0.6110487261130225,multiclass/Sexist/precision,0.25285171102661597
5,21070,0.6110487261130225,multiclass/Sexist/recall,0.5277777777777778
5,21070,0.6110487261130225,multiclass/Homophobe/f1,0.5811732605729877
5,21070,0.6110487261130225,multiclass/Homophobe/precision,0.44375
5,21070,0.6110487261130225,multiclass/Homophobe/recall,0.841897233201581
5,21070,0.6110487261130225,multiclass/Religion/f1,0.21428571428571427
5,21070,0.6110487261130225,multiclass/Religion/precision,0.15789473684210525
5,21070,0.6110487261130225,multiclass/Religion/recall,0.3333333333333333
5,21070,0.6110487261130225,multiclass/OtherHate/f1,0.463768115942029
5,21070,0.6110487261130225,multiclass/OtherHate/precision,0.34561626429479037
5,21070,0.6110487261130225,multiclass/OtherHate/recall,0.7046632124352331
6,25284,0.5315140688139459,multiclass/accuracy,0.432
6,25284,0.5315140688139459,multiclass/macro_f1,0.40881842976090366
6,25284,0.5315140688139459,multiclass/weighted_f1,0.4365621761336902
6,25284,0.5315140688139459,multiclass/precision_macro,0.38841741433910376
6,25284,0.5315140688139459,multiclass/recall_macro,0.5353979293246024
6,25284,0.5315140688139459,multiclass/NotHate/f1,0.43646649260226283
6,25284,0.5315140688139459,multiclass/NotHate/precision,0.7547027840481565
6,25284,0.5315140688139459,multiclass/NotHate/recall,0.30700948882767065
6,25284,0.5315140688139459,multiclass/Racist/f1,0.3951584193663225
6,25284,0.5315140688139459,multiclass/Racist/precision,0.2808704453441296
6,25284,0.5315140688139459,multiclass/Racist/recall,0.6662665066026411
6,25284,0.5315140688139459,multiclass/Sexist/f1,0.3165137614678899
6,25284,0.5315140688139459,multiclass/Sexist/precision,0.22258064516129034
6,25284,0.5315140688139459,multiclass/Sexist/recall,0.5476190476190477
6,25284,0.5315140688139459,multiclass/Homophobe/f1,0.5738880918220947
6,25284,0.5315140688139459,multiclass/Homophobe/precision,0.45045045045045046
6,25284,0.5315140688139459,multiclass/Homophobe/recall,0.7905138339920948
6,25284,0.5315140688139459,multiclass/Religion/f1,0.21052631578947367
6,25284,0.5315140688139459,multiclass/Religion/precision,0.2
6,25284,0.5315140688139459,multiclass/Religion/recall,0.2222222222222222
6,25284,0.5315140688139459,multiclass/OtherHate/f1,0.5203574975173784
6,25284,0.5315140688139459,multiclass/OtherHate/precision,0.4219001610305958
6,25284,0.5315140688139459,multiclass/OtherHate/recall,0.6787564766839378
7,29498,0.4608230605380239,multiclass/accuracy,0.5658
7,29498,0.4608230605380239,multiclass/macro_f1,0.44153303752965706
7,29498,0.4608230605380239,multiclass/weighted_f1,0.5795218643267697
7,29498,0.4608230605380239,multiclass/precision_macro,0.3984517833228096
7,29498,0.4608230605380239,multiclass/recall_macro,0.5324484461655007
7,29498,0.4608230605380239,multiclass/NotHate/f1,0.6671218846022533
7,29498,0.4608230605380239,multiclass/NotHate/precision,0.7541489772288692
7,29498,0.4608230605380239,multiclass/NotHate/recall,0.5981022344658709
7,29498,0.4608230605380239,multiclass/Racist/f1,0.36253041362530414
7,29498,0.4608230605380239,multiclass/Racist/precision,0.36744759556103573
7,29498,0.4608230605380239,multiclass/Racist/recall,0.3577430972388956
7,29498,0.4608230605380239,multiclass/Sexist/f1,0.3107344632768362
7,29498,0.4608230605380239,multiclass/Sexist/precision,0.2412280701754386
7,29498,0.4608230605380239,multiclass/Sexist/recall,0.4365079365079365
7,29498,0.4608230605380239,multiclass/Homophobe/f1,0.5497896213183731
7,29498,0.4608230605380239,multiclass/Homophobe/precision,0.4260869565217391
7,29498,0.4608230605380239,multiclass/Homophobe/recall,0.7747035573122529
7,29498,0.4608230605380239,multiclass/Religion/f1,0.25
7,29498,0.4608230605380239,multiclass/Religion/precision,0.2
7,29498,0.4608230605380239,multiclass/Religion/recall,0.3333333333333333
7,29498,0.4608230605380239,multiclass/OtherHate/f1,0.5090218423551757
7,29498,0.4608230605380239,multiclass/OtherHate/precision,0.4017991004497751
7,29498,0.4608230605380239,multiclass/OtherHate/recall,0.694300518134715
8,33712,0.41240595007650327,multiclass/accuracy,0.5288
8,33712,0.41240595007650327,multiclass/macro_f1,0.4377171937060556
8,33712,0.41240595007650327,multiclass/weighted_f1,0.5483117152192992
8,33712,0.41240595007650327,multiclass/precision_macro,0.40082441241922656
8,33712,0.41240595007650327,multiclass/recall_macro,0.5212102258658947
8,33712,0.41240595007650327,multiclass/NotHate/f1,0.6212254988521985
8,33712,0.41240595007650327,multiclass/NotHate/precision,0.7341402337228714
8,33712,0.41240595007650327,multiclass/NotHate/recall,0.5384144475053566
8,33712,0.41240595007650327,multiclass/Racist/f1,0.36075949367088606
8,33712,0.41240595007650327,multiclass/Racist/precision,0.3217309501411101
8,33712,0.41240595007650327,multiclass/Racist/recall,0.4105642256902761
8,33712,0.41240595007650327,multiclass/Sexist/f1,0.30117647058823527
8,33712,0.41240595007650327,multiclass/Sexist/precision,0.2140468227424749
8,33712,0.41240595007650327,multiclass/Sexist/recall,0.5079365079365079
8,33712,0.41240595007650327,multiclass/Homophobe/f1,0.5649072753209701
8,33712,0.41240595007650327,multiclass/Homophobe/precision,0.4419642857142857
8,33712,0.41240595007650327,multiclass/Homophobe/recall,0.782608695652174
8,33712,0.41240595007650327,multiclass/Religion/f1,0.2857142857142857
8,33712,0.41240595007650327,multiclass/Religion/precision,0.25
8,33712,0.41240595007650327,multiclass/Religion/recall,0.3333333333333333
8,33712,0.41240595007650327,multiclass/OtherHate/f1,0.49252013808975836
8,33712,0.41240595007650327,multiclass/OtherHate/precision,0.44306418219461696
8,33712,0.41240595007650327,multiclass/OtherHate/recall,0.5544041450777202
9,37926,0.3801575496394539,multiclass/accuracy,0.5916
9,37926,0.3801575496394539,multiclass/macro_f1,0.45385438358384866
9,37926,0.3801575496394539,multiclass/weighted_f1,0.5976903309030386
9,37926,0.3801575496394539,multiclass/precision_macro,0.4213911009955716
9,37926,0.3801575496394539,multiclass/recall_macro,0.5123434169664173
9,37926,0.3801575496394539,multiclass/NotHate/f1,0.6964486582034388
9,37926,0.3801575496394539,multiclass/NotHate/precision,0.733085250338295
9,37926,0.3801575496394539,multiclass/NotHate/recall,0.6632996632996633
9,37926,0.3801575496394539,multiclass/Racist/f1,0.34863523573200994
9,37926,0.3801575496394539,multiclass/Racist/precision,0.3607188703465982
9,37926,0.3801575496394539,multiclass/Racist/recall,0.33733493397358943
9,37926,0.3801575496394539,multiclass/Sexist/f1,0.34009360374414976
9,37926,0.3801575496394539,multiclass/Sexist/precision,0.2802056555269923
9,37926,0.3801575496394539,multiclass/Sexist/recall,0.43253968253968256
9,37926,0.3801575496394539,multiclass/Homophobe/f1,0.5758865248226951
9,37926,0.3801575496394539,multiclass/Homophobe/precision,0.4491150442477876
9,37926,0.3801575496394539,multiclass/Homophobe/recall,0.8023715415019763
9,37926,0.3801575496394539,multiclass/Religion/f1,0.2727272727272727
9,37926,0.3801575496394539,multiclass/Religion/precision,0.23076923076923078
9,37926,0.3801575496394539,multiclass/Religion/recall,0.3333333333333333
9,37926,0.3801575496394539,multiclass/OtherHate/f1,0.4893350062735257
9,37926,0.3801575496394539,multiclass/OtherHate/precision,0.4744525547445255
9,37926,0.3801575496394539,multiclass/OtherHate/recall,0.5051813471502591
10,42140,0.31954095566355306,multiclass/accuracy,0.5494
10,42140,0.31954095566355306,multiclass/macro_f1,0.4323820391442621
10,42140,0.31954095566355306,multiclass/weighted_f1,0.5662399091353666
10,42140,0.31954095566355306,multiclass/precision_macro,0.39707655217819043
10,42140,0.31954095566355306,multiclass/recall_macro,0.5013357007373039
10,42140,0.31954095566355306,multiclass/NotHate/f1,0.644448281816612
10,42140,0.31954095566355306,multiclass/NotHate/precision,0.7393026941362916
10,42140,0.31954095566355306,multiclass/NotHate/recall,0.5711662075298439
10,42140,0.31954095566355306,multiclass/Racist/f1,0.35915854284248333
10,42140,0.31954095566355306,multiclass/Racist/precision,0.31362007168458783
10,42140,0.31954095566355306,multiclass/Racist/recall,0.42016806722689076
10,42140,0.31954095566355306,multiclass/Sexist/f1,0.3299856527977044
10,42140,0.31954095566355306,multiclass/Sexist/precision,0.25842696629213485
10,42140,0.31954095566355306,multiclass/Sexist/recall,0.45634920634920634
10,42140,0.31954095566355306,multiclass/Homophobe/f1,0.5611510791366906
10,42140,0.31954095566355306,multiclass/Homophobe/precision,0.4411764705882353
10,42140,0.31954095566355306,multiclass/Homophobe/recall,0.7707509881422925
10,42140,0.31954095566355306,multiclass/Religion/f1,0.18181818181818182
10,42140,0.31954095566355306,multiclass/Religion/precision,0.15384615384615385
10,42140,0.31954095566355306,multiclass/Religion/recall,0.2222222222222222
10,42140,0.31954095566355306,multiclass/OtherHate/f1,0.5177304964539007
10,42140,0.31954095566355306,multiclass/OtherHate/precision,0.47608695652173916
10,42140,0.31954095566355306,multiclass/OtherHate/recall,0.5673575129533679
11,46354,0.29868886492528485,multiclass/accuracy,0.6142
11,46354,0.29868886492528485,multiclass/macro_f1,0.4246106170062926
11,46354,0.29868886492528485,multiclass/weighted_f1,0.6143967283927236
11,46354,0.29868886492528485,multiclass/precision_macro,0.4010867087106686
11,46354,0.29868886492528485,multiclass/recall_macro,0.4984813873960216
11,46354,0.29868886492528485,multiclass/NotHate/f1,0.7247278382581649
11,46354,0.29868886492528485,multiclass/NotHate/precision,0.7366424280746127
11,46354,0.29868886492528485,multiclass/NotHate/recall,0.7131925313743496
11,46354,0.29868886492528485,multiclass/Racist/f1,0.3428174878556558
11,46354,0.29868886492528485,multiclass/Racist/precision,0.40625
11,46354,0.29868886492528485,multiclass/Racist/recall,0.2965186074429772
11,46354,0.29868886492528485,multiclass/Sexist/f1,0.302367941712204
11,46354,0.29868886492528485,multiclass/Sexist/precision,0.27946127946127947
11,46354,0.29868886492528485,multiclass/Sexist/recall,0.32936507936507936
11,46354,0.29868886492528485,multiclass/Homophobe/f1,0.5638766519823789
11,46354,0.29868886492528485,multiclass/Homophobe/precision,0.4485981308411215
11,46354,0.29868886492528485,multiclass/Homophobe/recall,0.758893280632411
11,46354,0.29868886492528485,multiclass/Religion/f1,0.09836065573770492
11,46354,0.29868886492528485,multiclass/Religion/precision,0.057692307692307696
11,46354,0.29868886492528485,multiclass/Religion/recall,0.3333333333333333
11,46354,0.29868886492528485,multiclass/OtherHate/f1,0.5155131264916468
11,46354,0.29868886492528485,multiclass/OtherHate/precision,0.4778761061946903
11,46354,0.29868886492528485,multiclass/OtherHate/recall,0.5595854922279793
12,50568,0.28212540598690516,multiclass/accuracy,0.5878
12,50568,0.28212540598690516,multiclass/macro_f1,0.4353836547037664
12,50568,0.28212540598690516,multiclass/weighted_f1,0.5971945397716754
12,50568,0.28212540598690516,multiclass/precision_macro,0.39928034090763026
12,50568,0.28212540598690516,multiclass/recall_macro,0.5039267352983077
12,50568,0.28212540598690516,multiclass/NotHate/f1,0.6943900848010437
12,50568,0.28212540598690516,multiclass/NotHate/precision,0.743106457242583
12,50568,0.28212540598690516,multiclass/NotHate/recall,0.6516681971227426
12,50568,0.28212540598690516,multiclass/Racist/f1,0.3620178041543027
12,50568,0.28212540598690516,multiclass/Racist/precision,0.357981220657277
12,50568,0.28212540598690516,multiclass/Racist/recall,0.36614645858343337
12,50568,0.28212540598690516,multiclass/Sexist/f1,0.3163265306122449
12,50568,0.28212540598690516,multiclass/Sexist/precision,0.2767857142857143
12,50568,0.28212540598690516,multiclass/Sexist/recall,0.36904761904761907
12,50568,0.28212540598690516,multiclass/Homophobe/f1,0.5700636942675159
12,50568,0.28212540598690516,multiclass/Homophobe/precision,0.47733333333333333
12,50568,0.28212540598690516,multiclass/Homophobe/recall,0.7075098814229249
12,50568,0.28212540598690516,multiclass/Religion/f1,0.17647058823529413
12,50568,0.28212540598690516,multiclass/Religion/precision,0.12
12,50568,0.28212540598690516,multiclass/Religion/recall,0.3333333333333333
12,50568,0.28212540598690516,multiclass/OtherHate/f1,0.4930332261521972
12,50568,0.28212540598690516,multiclass/OtherHate/precision,0.42047531992687387
12,50568,0.28212540598690516,multiclass/OtherHate/recall,0.5958549222797928
13,54782,0.24068901508911297,multiclass/accuracy,0.5748
13,54782,0.24068901508911297,multiclass/macro_f1,0.4287611693631541
13,54782,0.24068901508911297,multiclass/weighted_f1,0.5834056039336332
13,54782,0.24068901508911297,multiclass/precision_macro,0.3968028134713806
13,54782,0.24068901508911297,multiclass/recall_macro,0.4823871339350701
13,54782,0.24068901508911297,multiclass/NotHate/f1,0.6812581063553826
13,54782,0.24068901508911297,multiclass/NotHate/precision,0.7242330230954843
13,54782,0.24068901508911297,multiclass/NotHate/recall,0.6430976430976431
13,54782,0.24068901508911297,multiclass/Racist/f1,0.34560906515580736
13,54782,0.24068901508911297,multiclass/Racist/precision,0.3272532188841202
13,54782,0.24068901508911297,multiclass/Racist/recall,0.36614645858343337
13,54782,0.24068901508911297,multiclass/Sexist/f1,0.27155963302752295
13,54782,0.24068901508911297,multiclass/Sexist/precision,0.2525597269624573
13,54782,0.24068901508911297,multiclass/Sexist/recall,0.29365079365079366
13,54782,0.24068901508911297,multiclass/Homophobe/f1,0.5714285714285714
13,54782,0.24068901508911297,multiclass/Homophobe/precision,0.47745358090185674
13,54782,0.24068901508911297,multiclass/Homophobe/recall,0.7114624505928854
13,54782,0.24068901508911297,multiclass/Religion/f1,0.21428571428571427
13,54782,0.24068901508911297,multiclass/Religion/precision,0.15789473684210525
13,54782,0.24068901508911297,multiclass/Religion/recall,0.3333333333333333
13,54782,0.24068901508911297,multiclass/OtherHate/f1,0.48842592592592593
13,54782,0.24068901508911297,multiclass/OtherHate/precision,0.44142259414225943
13,54782,0.24068901508911297,multiclass/OtherHate/recall,0.5466321243523317
14,58996,0.2259167066596689,multiclass/accuracy,0.581
14,58996,0.2259167066596689,multiclass/macro_f1,0.43324734368875945
14,58996,0.2259167066596689,multiclass/weighted_f1,0.5881701885470798
14,58996,0.2259167066596689,multiclass/precision_macro,0.41102221306244785
14,58996,0.2259167066596689,multiclass/recall_macro,0.4654590312565139
14,58996,0.2259167066596689,multiclass/NotHate/f1,0.6880307643005928
14,58996,0.2259167066596689,multiclass/NotHate/precision,0.7219233355749832
14,58996,0.2259167066596689,multiclass/NotHate/recall,0.6571778389960208
14,58996,0.2259167066596689,multiclass/Racist/f1,0.3446295232624928
14,58996,0.2259167066596689,multiclass/Racist/precision,0.3303964757709251
14,58996,0.2259167066596689,multiclass/Racist/recall,0.36014405762304924
14,58996,0.2259167066596689,multiclass/Sexist/f1,0.3165217391304348
14,58996,0.2259167066596689,multiclass/Sexist/precision,0.28173374613003094
14,58996,0.2259167066596689,multiclass/Sexist/recall,0.3611111111111111
14,58996,0.2259167066596689,multiclass/Homophobe/f1,0.5792
14,58996,0.2259167066596689,multiclass/Homophobe/precision,0.48655913978494625
14,58996,0.2259167066596689,multiclass/Homophobe/recall,0.7154150197628458
14,58996,0.2259167066596689,multiclass/Religion/f1,0.21052631578947367
14,58996,0.2259167066596689,multiclass/Religion/precision,0.2
14,58996,0.2259167066596689,multiclass/Religion/recall,0.2222222222222222
14,58996,0.2259167066596689,multiclass/OtherHate/f1,0.46057571964956195
14,58996,0.2259167066596689,multiclass/OtherHate/precision,0.44552058111380144
14,58996,0.2259167066596689,multiclass/OtherHate/recall,0.47668393782383417
